0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860.41705,98.57334,291.86755,1413.3289,145.42906,130.13412,22.382442,282.93848,93.2218,13.273864,39.046356,0.0,0.0,0.0,0.0,0.0,0.0,5.3224916,0.19941859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9918703,0.0,0.0,0.0,0.0,119.76438,16.449543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.20424,23.608646,46.582767,301.15402,132.18631,121.05454,46.709076,115.01297,27.915722,12.528268,17.09448,14.597697,3.4409726,2.7288034,5.978848,13.74491,9.328468,7.9928694,56.468025,18.86898,7.6723256,3.2884817,1.5546505,1.947256,0.0,5.0749288,2.6570706,4.0278854,5.139367,6.546939,3.4166298,2.664164,2.6043622,5.6359906,7.193345,7.510795,625.4278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.79888,49.69094,6.085839,40.354214,104.67609,55.797577,29.831276,7.9263325,10.768616,10.768616,22.798143,11.961282,3.9778922,2.8394103,5.016929,13.489188,13.211564,7.8379345,4.813679,7.288492,5.873128,7.3871746,7.387928,4.4978795,1.956047,6.311754,6.42669,3.2972088,0.8051813,3.3007483,3.9332328,3.057517,2.1826098,2.7005818,2.7005818,2.6985161,3.609436,0.15510249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.6446,57.884254,18.28461,23.926754,33.358498,50.044453,40.930027,8.885768,23.02565,32.26264,30.567122,8.646973,4.174796,6.304841,44.478466,10.026415,9.853632,5.484131,10.9531145,25.827051,6.826681,3.787472,3.787472,3.787472,3.787472,6.4205604,6.507767,4.340087,2.075971,3.1944356,4.639123,3.4380622,2.6004143,2.7005818,3.1029663,3.8105159,2.7519264,0.2877981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.213467,18.063103,20.349224,12.846192,10.124602,63.6771,55.175278,15.977201,24.826094,27.235073,22.194918,7.371941,17.189629,10.057276,152.23598,102.86053,8.1042595,2.7859075,10.833405,16.003227,11.91139,7.9005,3.859183,3.787472,3.787472,6.031171,6.507767,4.6342697,3.3756921,1.2355598,2.9420233,2.6156313,3.8612206,4.4675827,4.695663,5.21888,3.4523077,0.2889571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.754578,40.00851,6.2464995,2.8244689,0.49305636,16.184896,22.72105,10.465636,15.163475,19.883589,15.113844,9.355845,16.914286,10.188764,26.602856,28.014833,165.70885,7.667964,8.5055685,10.583933,10.07335,9.8869505,9.2887335,8.952131,8.696255,22.413311,13.536874,3.5491452,2.9735317,0.41964877,1.6897831,2.1695912,4.3031964,5.1846647,5.1950207,5.21888,1.6805203,0.020771222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.84931,184.99399,4.7240443,2.8520741,1.4826273,14.286245,13.016819,6.992855,10.822588,16.033564,36.956936,25.864502,57.54137,12.146588,12.146588,15.602245,95.478294,4.416089,6.8334107,18.741356,10.51687,9.912135,10.35461,10.857216,12.562716,9.849665,7.3737698,3.429852,4.3807654,1.8145932,1.5278999,1.5278999,4.0714097,5.1846647,5.193884,5.21888,1.6426255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684.3113,319.36905,48.528774,24.172476,6.185737,9.913575,14.248511,12.164087,7.303829,18.038082,30.936401,37.177933,18.84762,12.421987,16.157297,19.765488,17.57407,3.3642414,3.3139606,48.50377,26.971296,13.387388,11.421535,9.929465,8.100072,5.6464195,7.535253,3.1425653,4.3803034,1.8382553,1.5278999,1.5278999,3.945519,5.1846647,5.1942306,5.21888,1.7159292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300.25424,138.03247,61.43911,15.046611,13.034164,10.252193,13.83066,17.0814,9.538421,11.52136,28.737265,47.50505,33.693832,21.621439,20.788702,42.267673,12.723338,3.9716222,3.3139606,26.939268,172.35725,58.82404,10.750845,5.240604,5.173586,6.0646424,14.872628,4.9267077,5.0439115,3.616016,1.5278999,7.84649,8.191069,5.1846647,5.193945,5.21888,1.7788076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.75789,40.97746,58.64635,15.701105,14.25005,34.151184,39.150127,25.84105,17.645287,9.623064,18.418915,63.551113,34.60606,20.247204,32.385998,44.759167,19.60317,8.764474,15.548395,20.755365,27.199116,28.527863,21.052752,5.322914,4.5258856,0.66684663,3.4321246,4.486312,4.188836,3.855409,2.2441256,3.124186,3.3312788,2.886151,4.7751427,1.222972,0.42232764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.305405,82.82115,310.34436,59.743942,13.95639,19.747675,5.537654,10.404972,2.847085,10.580436,37.038414,84.9374,119.83682,24.728989,23.165348,49.03058,10.966289,5.9484234,15.138683,25.7194,47.81917,58.97892,48.584763,8.242206,4.1410866,2.0214043,3.363928,3.9295726,3.9295726,3.8278658,4.254618,2.7434874,2.6639829,2.5077915,0.77291536,0.7355985,0.260594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151.28636,25.870178,145.12222,279.0667,100.52174,10.429037,14.027379,8.2081585,4.7957616,10.580548,74.19142,90.878845,120.29651,25.118618,23.277359,53.979008,54.20968,10.039102,6.7504654,24.96503,39.049557,58.457417,54.40025,9.069768,4.20343,3.9295726,3.9295726,3.9295726,3.9295726,5.273939,9.657928,2.9159048,2.757983,2.447383,0.7355985,0.7355985,2.0700607,0.21555357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159.12308,56.881985,505.30084,814.2043,379.09894,31.47076,20.971966,14.056206,15.839117,22.019453,205.2126,122.58777,83.01504,65.95039,37.57903,55.7033,146.2136,89.58104,24.745111,87.86272,240.26198,27.501938,12.699959,5.410321,4.127496,3.9363286,3.9295726,3.9295726,3.9295726,7.175716,7.7674394,2.757983,2.757983,2.4064384,0.7355985,0.7355985,2.8235815,0.2177213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131.89223,127.572464,993.98145,2683.385,965.8244,1893.6201,29.138905,21.215313,22.718384,192.50883,297.8705,140.05048,110.52405,277.32346,785.7812,158.06142,135.72803,81.14917,35.38829,109.70309,345.4519,7.013313,8.827087,7.697992,4.2415385,4.2144127,4.2010193,4.110333,5.1887856,8.26735,6.4513845,1.6177307,2.5838861,2.7310417,2.6015015,2.5526032,1.131314,0.020398946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196.85603,578.347,872.03125,3920.8997,1704.781,6089.96,198.9529,26.584103,68.42264,202.49483,207.52426,105.39172,369.56168,331.96173,595.5276,630.4219,319.60968,64.11071,10.191631,10.124687,5.9445047,5.9421473,12.740583,5.928082,4.286892,4.2415385,4.2415385,4.072357,1.4687016,1.4592478,1.4592478,1.5623478,1.5492398,2.2066514,2.757983,2.325275,0.7560507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3371.4067,2225.3823,1949.0492,2949.7244,1161.1292,459.1029,89.82315,124.67081,238.51486,283.13806,186.81042,191.50067,348.50253,262.51437,245.4032,247.92683,68.446594,50.362263,10.191631,10.065619,5.9421473,5.923592,5.9421473,5.9421473,4.88574,4.2415385,4.2415385,3.5522673,1.4592478,1.4592478,1.6581655,4.7819853,1.0078638,0.86202407,2.2728095,2.0151136,0.71531737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3709.2007,3037.8684,1136.1509,2494.7336,30.885855,73.205154,15.715741,205.07397,117.67633,62.31259,161.88835,647.836,424.8872,352.03452,89.58807,238.7255,46.584248,25.845942,10.191631,10.142301,5.9421473,5.9421473,5.9421473,5.9421473,5.7629004,4.677927,4.654823,2.812703,3.8912034,6.5497446,15.211632,4.894616,0.54067564,0.88417476,1.7417431,1.7417431,0.6499778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284.30948,2295.7349,632.6561,2619.8887,53.359608,256.76923,736.47534,154.50386,129.4096,175.37306,135.94269,193.6155,440.01746,115.641655,69.90841,122.784294,57.294632,30.871021,21.142694,10.191392,6.9146585,5.9421473,9.948471,5.9580984,5.932315,4.625676,1.9388018,0.85329735,5.578058,14.948967,21.274805,10.881681,0.8380512,0.91216505,0.8019493,0.69125086,0.42430913,0.0037052247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843.194,717.44,396.99414,125.36461,43.052025,412.1643,1740.1403,1885.0425,2034.396,1228.5095,141.36035,41.533226,12.157957,23.151974,65.98712,65.26193,64.7718,17.310274,18.519842,10.370058,8.785536,5.9421473,6.5326347,5.942515,5.9329767,2.304505,0.0,1.9428335,18.392422,30.149874,49.430847,10.491798,1.2608718,0.9163822,0.4920631,0.18529639,0.33277318,0.06036112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
